
URN: urn:cts:greekLit:tlg0011.tlg008	 XML: 1999.01.0220.xml
URN: urn:cts:greekLit:tlg0010.tlg027	 XML: 1999.01.0245.xml
URN: urn:cts:greekLit:tlg0010.tlg001	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg026	 XML: 1999.01.0245.xml
URN: urn:cts:greekLit:tlg0010.tlg029	 XML: 1999.01.0245.xml
URN: urn:cts:greekLit:tlg0010.tlg002	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg003	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg028	 XML: 1999.01.0245.xml
URN: urn:cts:greekLit:tlg0010.tlg023	 XML: 1999.01.0245.xml
URN: urn:cts:greekLit:tlg0010.tlg004	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg022	 XML: 1999.01.0245.xml
URN: urn:cts:greekLit:tlg0010.tlg005	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg006	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg025	 XML: 1999.01.0245.xml
URN: urn:cts:greekLit:tlg0010.tlg007	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg024	 XML: 1999.01.0245.xml
URN: urn:cts:greekLit:tlg0010.tlg008	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg009	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg021	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg020	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg010	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg013	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg014	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg011	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg012	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg017	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg018	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg015	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg016	 XML: 1999.01.0143.xml
URN: urn:cts:greekLit:tlg0010.tlg030	 XML: 1999.01.0245.xml
URN: urn:cts:greekLit:tlg0010.tlg019	 XML: 1999.01.0143.xml
URN: urn:cts:latinLit:phi1221.phi007	 XML: 1999.02.0127.xml
URN: urn:cts:latinLit:phi0550.phi001	 XML: 1999.02.0130.xml
URN: urn:cts:greekLit:tlg0094.tlg002	 XML: 2008.01.0401.xml
URN: urn:cts:greekLit:tlg0094.tlg003	 XML: 2008.01.0403.xml
URN: urn:cts:greekLit:tlg0019.tlg010	 XML: 1999.01.0029.xml
URN: urn:cts:greekLit:tlg0019.tlg001	 XML: 1999.01.0023.xml
URN: urn:cts:greekLit:tlg0019.tlg011	 XML: 1999.01.0039.xml
URN: urn:cts:greekLit:tlg0019.tlg002	 XML: 1999.01.0033.xml
URN: urn:cts:greekLit:tlg0019.tlg003	 XML: 1999.01.0027.xml
URN: urn:cts:greekLit:tlg0019.tlg004	 XML: 1999.01.0043.xml
URN: urn:cts:greekLit:tlg0019.tlg005	 XML: 1999.01.0037.xml
URN: urn:cts:greekLit:tlg0019.tlg006	 XML: 1999.01.0025.xml
URN: urn:cts:greekLit:tlg0019.tlg007	 XML: 1999.01.0035.xml
URN: urn:cts:greekLit:tlg0019.tlg008	 XML: 1999.01.0041.xml
URN: urn:cts:greekLit:tlg0019.tlg009	 XML: 1999.01.0031.xml
URN: urn:cts:greekLit:tlg0093.tlg009	 XML: 1999.01.0225.xml
URN: urn:cts:greekLit:tlg2003.tlg010	 XML: 2008.01.0650.xml
URN: urn:cts:greekLit:tlg2003.tlg013	 XML: 2008.01.0652.xml
URN: urn:cts:greekLit:tlg2003.tlg001	 XML: 2008.01.0657.xml
URN: urn:cts:greekLit:tlg2003.tlg011	 XML: 2008.01.0664.xml
URN: urn:cts:greekLit:tlg2003.tlg002	 XML: 2008.01.0659.xml
URN: urn:cts:greekLit:tlg2003.tlg003	 XML: 2008.01.0655.xml
URN: urn:cts:greekLit:tlg2003.tlg012	 XML: 2008.01.0660.xml
URN: urn:cts:greekLit:tlg2003.tlg017	 XML: 2008.01.0651.xml
URN: urn:cts:greekLit:tlg2003.tlg004	 XML: 2008.01.0658.xml
URN: urn:cts:greekLit:tlg2003.tlg005	 XML: 2008.01.0654.xml
URN: urn:cts:greekLit:tlg2003.tlg006	 XML: 2008.01.0653.xml
URN: urn:cts:greekLit:tlg2003.tlg007	 XML: 2008.01.0663.xml
URN: urn:cts:greekLit:tlg2003.tlg008	 XML: 2008.01.0656.xml
URN: urn:cts:greekLit:tlg2003.tlg009	 XML: 2008.01.0662.xml
URN: urn:cts:greekLit:tlg0017.tlg010	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg001	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg002	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg011	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg003	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg012	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg004	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg005	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg006	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg007	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg008	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0017.tlg009	 XML: 1999.01.0141.xml
URN: urn:cts:greekLit:tlg0341.tlg002	 XML: 2008.01.0484.xml
URN: urn:cts:greekLit:tlg0016.tlg001	 XML: 1999.01.0125.xml
URN: urn:cts:greekLit:tlg0099.tlg001	 XML: 1999.01.0197.xml
URN: urn:cts:greekLit:tlg7000.tlg001	 XML: 2008.01.0472.xml
URN: urn:cts:greekLit:tlg7000.tlg001	 XML: 2008.01.0473.xml
URN: urn:cts:greekLit:tlg7000.tlg001	 XML: 2008.01.0474.xml
URN: urn:cts:greekLit:tlg7000.tlg001	 XML: 2008.01.0475.xml
URN: urn:cts:greekLit:tlg7000.tlg001	 XML: 2008.01.0476.xml
URN: urn:cts:latinLit:phi0660.phi003	 XML: 1999.02.0070.xml
URN: urn:cts:latinLit:phi0660.phi001	 XML: 2008.01.0507.xml
URN: urn:cts:greekLit:tlg0655.tlg001	 XML: 2008.01.0643.xml
URN: urn:cts:greekLit:tlg0653.tlg001	 XML: 2008.01.0483.xml
URN: urn:cts:greekLit:tlg0023.tlg001	 XML: 2008.01.0488.xml
URN: urn:cts:greekLit:tlg0024.tlg001	 XML: 2008.01.0489.xml
URN: urn:cts:latinLit:phi1020.phi002	 XML: 2008.01.0499.xml
URN: urn:cts:latinLit:phi1020.phi003	 XML: 2008.01.0500.xml
URN: urn:cts:latinLit:phi1020.phi001	 XML: 2008.01.0498.xml
URN: urn:cts:greekLit:tlg0020.tlg001	 XML: 1999.01.0129.xml
URN: urn:cts:greekLit:tlg0020.tlg002	 XML: 1999.01.0131.xml
URN: urn:cts:greekLit:tlg0020.tlg003	 XML: 1999.01.0127.xml
URN: urn:cts:greekLit:tlg0719.tlg001	 XML: 1999.01.0253.xml
URN: urn:cts:greekLit:tlg0719.tlg002	 XML: 1999.01.0253.xml
URN: urn:cts:greekLit:tlg0719.tlg003	 XML: 1999.01.0253.xml
URN: urn:cts:greekLit:tlg0719.tlg004	 XML: 1999.01.0253.xml
URN: urn:cts:greekLit:tlg0026.tlg001	 XML: 1999.01.0001.xml
URN: urn:cts:greekLit:tlg0026.tlg002	 XML: 1999.01.0001.xml
URN: urn:cts:greekLit:tlg0026.tlg003	 XML: 1999.01.0001.xml
URN: urn:cts:greekLit:tlg0525.tlg001	 XML: 1999.01.0159.xml
URN: urn:cts:greekLit:tlg0027.tlg001	 XML: 1999.01.0017.xml
URN: urn:cts:greekLit:tlg0027.tlg002	 XML: 1999.01.0017.xml
URN: urn:cts:greekLit:tlg0027.tlg003	 XML: 1999.01.0017.xml
URN: urn:cts:greekLit:tlg0027.tlg004	 XML: 1999.01.0017.xml
URN: urn:cts:greekLit:tlg0028.tlg001	 XML: 1999.01.0019.xml
URN: urn:cts:greekLit:tlg0028.tlg002	 XML: 1999.01.0019.xml
URN: urn:cts:greekLit:tlg0028.tlg003	 XML: 1999.01.0019.xml
URN: urn:cts:greekLit:tlg0028.tlg004	 XML: 1999.01.0019.xml
URN: urn:cts:greekLit:tlg0028.tlg005	 XML: 1999.01.0019.xml
URN: urn:cts:greekLit:tlg0028.tlg006	 XML: 1999.01.0019.xml
URN: urn:cts:latinLit:stoa0023.stoa001	 XML: 2007.01.0081.xml
URN: urn:cts:greekLit:tlg0029.tlg004	 XML: 1999.01.0081.xml
URN: urn:cts:greekLit:tlg0029.tlg005	 XML: 1999.01.0081.xml
URN: urn:cts:greekLit:tlg0029.tlg006	 XML: 1999.01.0081.xml
URN: urn:cts:greekLit:tlg0652.tlg001	 XML: 2008.01.0602.xml
URN: urn:cts:latinLit:phi0860.phi001	 XML: 2008.01.0536.xml
URN: urn:cts:latinLit:stoa0255.stoa010	 XML: 2007.01.0014.xml
URN: urn:cts:latinLit:stoa0255.stoa011	 XML: 2007.01.0020.xml
URN: urn:cts:latinLit:stoa0255.stoa012	 XML: 2007.01.0012.xml
URN: urn:cts:latinLit:stoa0255.stoa013	 XML: 2007.01.0021.xml
URN: urn:cts:latinLit:stoa0255.stoa004	 XML: 2007.01.0016.xml
URN: urn:cts:latinLit:stoa0255.stoa014	 XML: 2007.01.0022.xml
URN: urn:cts:latinLit:stoa0255.stoa008	 XML: 2007.01.0019.xml
URN: urn:cts:latinLit:stoa0255.stoa009	 XML: 2007.01.0013.xml
URN: urn:cts:latinLit:stoa0255.stoa006	 XML: 2007.01.0017.xml
URN: urn:cts:latinLit:stoa0255.stoa007	 XML: 2007.01.0018.xml
URN: urn:cts:latinLit:phi0631.phi002	 XML: 2008.01.0002.xml
URN: urn:cts:latinLit:phi0631.phi002	 XML: 1999.02.0125.xml
URN: urn:cts:latinLit:phi0631.phi003	 XML: 2008.01.0002.xml
URN: urn:cts:latinLit:phi0631.phi001	 XML: 2008.01.0002.xml
URN: urn:cts:latinLit:phi0631.phi001	 XML: 1999.02.0123.xml
URN: urn:cts:greekLit:tlg0647.tlg001	 XML: 2008.01.0491.xml
URN: urn:cts:greekLit:tlg0648.tlg001	 XML: 2008.01.0634.xml
URN: urn:cts:latinLit:phi0448.phi002	 XML: 1999.02.0075.xml
URN: urn:cts:latinLit:phi0448.phi001	 XML: 1999.02.0002.xml
URN: urn:cts:greekLit:tlg0074.tlg001	 XML: 2008.01.0530.xml
URN: urn:cts:greekLit:tlg0074.tlg002	 XML: 2008.01.0531.xml
URN: urn:cts:greekLit:tlg0074.tlg003	 XML: 2008.01.0532.xml
URN: urn:cts:greekLit:tlg0074.tlg004	 XML: 2008.01.0533.xml
URN: urn:cts:greekLit:tlg0074.tlg005	 XML: 2008.01.0534.xml
URN: urn:cts:greekLit:tlg0074.tlg006	 XML: 2008.01.0535.xml
URN: urn:cts:latinLit:phi2331.phi017	 XML: 2008.01.0509.xml
URN: urn:cts:latinLit:phi2331.phi018	 XML: 2008.01.0509.xml
URN: urn:cts:latinLit:phi2331.phi019	 XML: 2008.01.0509.xml
URN: urn:cts:latinLit:phi2331.phi013	 XML: 2008.01.0509.xml
URN: urn:cts:latinLit:phi2331.phi014	 XML: 2008.01.0509.xml
URN: urn:cts:latinLit:phi2331.phi015	 XML: 2008.01.0509.xml
URN: urn:cts:latinLit:phi2331.phi016	 XML: 2008.01.0509.xml
URN: urn:cts:latinLit:phi2331.phi010	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi011	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi012	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi030	 XML: 2008.01.0510.xml
URN: urn:cts:latinLit:phi2331.phi008	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi026	 XML: 2008.01.0510.xml
URN: urn:cts:latinLit:phi2331.phi009	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi027	 XML: 2008.01.0510.xml
URN: urn:cts:latinLit:phi2331.phi024	 XML: 2008.01.0510.xml
URN: urn:cts:latinLit:phi2331.phi006	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi025	 XML: 2008.01.0510.xml
URN: urn:cts:latinLit:phi2331.phi007	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi004	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi005	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi028	 XML: 2008.01.0510.xml
URN: urn:cts:latinLit:phi2331.phi002	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi003	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi029	 XML: 2008.01.0510.xml
URN: urn:cts:latinLit:phi2331.phi001	 XML: 2008.01.0508.xml
URN: urn:cts:latinLit:phi2331.phi022	 XML: 2008.01.0510.xml
URN: urn:cts:latinLit:phi2331.phi023	 XML: 2008.01.0510.xml
URN: urn:cts:latinLit:phi2331.phi020	 XML: 2008.01.0509.xml
URN: urn:cts:latinLit:phi2331.phi021	 XML: 2008.01.0509.xml
URN: urn:cts:latinLit:phi1002.phi0018	 XML: 2007.01.0065.xml
URN: urn:cts:latinLit:phi1002.phi0017	 XML: 2007.01.0065.xml
URN: urn:cts:latinLit:phi1002.phi00111	 XML: 2007.01.0068.xml
URN: urn:cts:latinLit:phi1002.phi00110	 XML: 2007.01.0068.xml
URN: urn:cts:latinLit:phi1002.phi0019	 XML: 2007.01.0065.xml
URN: urn:cts:latinLit:phi1002.phi00112	 XML: 2007.01.0068.xml
URN: urn:cts:latinLit:phi1002.phi0013	 XML: 2007.01.0059.xml
URN: urn:cts:latinLit:phi1002.phi001p	 XML: 2007.01.0059.xml
URN: urn:cts:latinLit:phi1002.phi0014	 XML: 2007.01.0062.xml
URN: urn:cts:latinLit:phi1002.phi0015	 XML: 2007.01.0062.xml
URN: urn:cts:latinLit:phi1002.phi0016	 XML: 2007.01.0062.xml
URN: urn:cts:latinLit:phi1002.phi0011	 XML: 2007.01.0059.xml
URN: urn:cts:latinLit:phi1002.phi0012	 XML: 2007.01.0059.xml
URN: urn:cts:latinLit:phi1294.phi002	 XML: 2008.01.0506.xml
URN: urn:cts:latinLit:phi0969.phi001	 XML: 2008.01.0497.xml
URN: urn:cts:greekLit:tlg0535.tlg001	 XML: 1999.01.0065.xml
URN: urn:cts:greekLit:tlg0532.tlg001	 XML: 2008.01.0665.xml
URN: urn:cts:greekLit:tlg0533.tlg003	 XML: 1999.01.0226.xml
URN: urn:cts:greekLit:tlg0533.tlg004	 XML: 2008.01.0482.xml
URN: urn:cts:latinLit:stoa0058.stoa001	 XML: 1999.02.0121.xml
URN: urn:cts:latinLit:stoa0058.stoa001	 XML: 2008.01.0678.xml
URN: urn:cts:greekLit:tlg0540.tlg027	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg001	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg026	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg002	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg029	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg003	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg028	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg023	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg004	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg022	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg005	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg025	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg006	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg024	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg007	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg008	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg009	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg021	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg020	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg010	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg013	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg014	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg011	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg012	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg017	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg018	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg015	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg034	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg016	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg033	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg032	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg031	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg019	 XML: 1999.01.0153.xml
URN: urn:cts:greekLit:tlg0540.tlg030	 XML: 1999.01.0153.xml
URN: urn:cts:latinLit:phi1212.phi002	 XML: 2008.01.0502.xml
URN: urn:cts:latinLit:phi1212.phi003	 XML: 2008.01.0503.xml
URN: urn:cts:latinLit:phi1212.phi001	 XML: 2008.01.0501.xml
URN: urn:cts:greekLit:tlg0001.tlg001	 XML: 1999.01.0227.xml
URN: urn:cts:greekLit:tlg0003.tlg001	 XML: 1999.01.0199.xml
URN: urn:cts:greekLit:tlg0638.tlg001	 XML: 2008.01.0595.xml
URN: urn:cts:greekLit:tlg0638.tlg003	 XML: 2008.01.0596.xml
URN: urn:cts:greekLit:tlg0638.tlg004	 XML: 2008.01.0597.xml
URN: urn:cts:greekLit:tlg0638.tlg005	 XML: 2008.01.0598.xml
URN: urn:cts:greekLit:tlg0638.tlg006	 XML: 2008.01.0599.xml
URN: urn:cts:greekLit:tlg0638.tlg007	 XML: 2008.01.0600.xml
URN: urn:cts:greekLit:tlg0086.tlg038	 XML: 1999.01.0059.xml
URN: urn:cts:greekLit:tlg0086.tlg029	 XML: 1999.01.0047.xml
URN: urn:cts:greekLit:tlg0086.tlg003	 XML: 1999.01.0045.xml
URN: urn:cts:greekLit:tlg0086.tlg035	 XML: 1999.01.0057.xml
URN: urn:cts:greekLit:tlg0086.tlg034	 XML: 1999.01.0055.xml
URN: urn:cts:greekLit:tlg0086.tlg025	 XML: 1999.01.0051.xml
URN: urn:cts:greekLit:tlg0086.tlg009	 XML: 1999.01.0049.xml
URN: urn:cts:greekLit:tlg2934.tlg066	 XML: 2008.01.0666.xml
URN: urn:cts:greekLit:tlg0085.tlg001	 XML: 1999.01.0015.xml
URN: urn:cts:greekLit:tlg0085.tlg002	 XML: 1999.01.0011.xml
URN: urn:cts:greekLit:tlg0085.tlg003	 XML: 1999.01.0009.xml
URN: urn:cts:greekLit:tlg0085.tlg004	 XML: 1999.01.0013.xml
URN: urn:cts:greekLit:tlg0085.tlg005	 XML: 1999.01.0003.xml
URN: urn:cts:greekLit:tlg0085.tlg006	 XML: 1999.01.0007.xml
URN: urn:cts:greekLit:tlg0085.tlg007	 XML: 1999.01.0005.xml
URN: urn:cts:greekLit:tlg0199.tlg001	 XML: 1999.01.0063.xml
URN: urn:cts:greekLit:tlg0199.tlg002	 XML: 1999.01.0063.xml
URN: urn:cts:latinLit:phi0588.abo017	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo016	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo015	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo014	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo013	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo012	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo011	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo010	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo018	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo019	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo020	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo001	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo002	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo003	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo004	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo005	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo006	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo025	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo022	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo021	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo024	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo023	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo008	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo007	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi0588.abo009	 XML: 1999.02.0136.xml
URN: urn:cts:latinLit:phi1318.phi001	 XML: 1999.02.0139.xml
URN: urn:cts:latinLit:stoa0040.stoa0011	 XML: 2008.01.0552.xml
URN: urn:cts:greekLit:tlg0005.tlg001	 XML: 1999.01.0228.xml
URN: urn:cts:greekLit:tlg0005.tlg002	 XML: 1999.01.0228.xml
URN: urn:cts:latinLit:stoa0238.stoa001	 XML: 2008.01.0559.xml
URN: urn:cts:latinLit:stoa0238.stoa004	 XML: 2008.01.0554.xml
URN: urn:cts:latinLit:stoa0238.stoa005	 XML: 2008.01.0555.xml
URN: urn:cts:latinLit:stoa0238.stoa003	 XML: 2008.01.0553.xml
URN: urn:cts:latinLit:stoa0238.stoa008	 XML: 2008.01.0560.xml
URN: urn:cts:latinLit:stoa0238.stoa009	 XML: 2008.01.0561.xml
URN: urn:cts:latinLit:stoa0238.stoa007	 XML: 2008.01.0558.xml
URN: urn:cts:greekLit:tlg0004.tlg001	 XML: 1999.01.0257.xml
URN: urn:cts:greekLit:tlg0548.tlg001	 XML: 1999.01.0021.xml
URN: urn:cts:greekLit:tlg0548.tlg002	 XML: 1999.01.0021.xml
URN: urn:cts:greekLit:tlg0007.tlg072	 XML: 2008.01.0156.xml
URN: urn:cts:greekLit:tlg0007.tlg071	 XML: 2008.01.0152.xml
URN: urn:cts:greekLit:tlg0007.tlg070	 XML: 2008.01.0148.xml
URN: urn:cts:greekLit:tlg0007.tlg068	 XML: 2008.01.0140.xml
URN: urn:cts:greekLit:tlg0007.tlg069	 XML: 2008.01.0144.xml
URN: urn:cts:greekLit:tlg0007.tlg066	 XML: 2008.01.0119.xml
URN: urn:cts:greekLit:tlg0007.tlg067	 XML: 2008.01.0136.xml
URN: urn:cts:greekLit:tlg0007.tlg064	 XML: 2008.01.0084.xml
URN: urn:cts:greekLit:tlg0007.tlg065	 XML: 2008.01.0116.xml
URN: urn:cts:greekLit:tlg0007.tlg062	 XML: 2008.01.0097.xml
URN: urn:cts:greekLit:tlg0007.tlg063	 XML: 2008.01.0083.xml
URN: urn:cts:greekLit:tlg0007.tlg081	 XML: 2008.01.0191.xml
URN: urn:cts:greekLit:tlg0007.tlg081	 XML: 2008.01.0192.xml
URN: urn:cts:greekLit:tlg0007.tlg080	 XML: 2008.01.0188.xml
URN: urn:cts:greekLit:tlg0007.tlg083	 XML: 2008.01.0205.xml
URN: urn:cts:greekLit:tlg0007.tlg083	 XML: 2008.01.0206.xml
URN: urn:cts:greekLit:tlg0007.tlg082	 XML: 2008.01.0195.xml
URN: urn:cts:greekLit:tlg0007.tlg082	 XML: 2008.01.0196.xml
URN: urn:cts:greekLit:tlg0007.tlg077	 XML: 2008.01.0176.xml
URN: urn:cts:greekLit:tlg0007.tlg078	 XML: 2008.01.0180.xml
URN: urn:cts:greekLit:tlg0007.tlg079	 XML: 2008.01.0184.xml
URN: urn:cts:greekLit:tlg0007.tlg073	 XML: 2008.01.0160.xml
URN: urn:cts:greekLit:tlg0007.tlg074	 XML: 2008.01.0164.xml
URN: urn:cts:greekLit:tlg0007.tlg075	 XML: 2008.01.0168.xml
URN: urn:cts:greekLit:tlg0007.tlg076	 XML: 2008.01.0172.xml
URN: urn:cts:greekLit:tlg0007.tlg001	 XML: 2008.01.0075.xml
URN: urn:cts:greekLit:tlg0007.tlg002	 XML: 2008.01.0079.xml
URN: urn:cts:greekLit:tlg0007.tlg003	 XML: 2008.01.0107.xml
URN: urn:cts:greekLit:tlg0007.tlg004	 XML: 2008.01.0131.xml
URN: urn:cts:greekLit:tlg0007.tlg090	 XML: 2008.01.0242.xml
URN: urn:cts:greekLit:tlg0007.tlg005	 XML: 2008.01.0133.xml
URN: urn:cts:greekLit:tlg0007.tlg006	 XML: 2008.01.0099.xml
URN: urn:cts:greekLit:tlg0007.tlg007	 XML: 2008.01.0073.xml
URN: urn:cts:greekLit:tlg0007.tlg084a	 XML: 2008.01.0209.xml
URN: urn:cts:greekLit:tlg0007.tlg084a	 XML: 2008.01.0210.xml
URN: urn:cts:greekLit:tlg0007.tlg008	 XML: 2008.01.0124.xml
URN: urn:cts:greekLit:tlg0007.tlg094	 XML: 2008.01.0258.xml
URN: urn:cts:greekLit:tlg0007.tlg093	 XML: 2008.01.0254.xml
URN: urn:cts:greekLit:tlg0007.tlg009	 XML: 2008.01.0106.xml
URN: urn:cts:greekLit:tlg0007.tlg092	 XML: 2008.01.0250.xml
URN: urn:cts:greekLit:tlg0007.tlg084b	 XML: 2008.01.0213.xml
URN: urn:cts:greekLit:tlg0007.tlg084b	 XML: 2008.01.0214.xml
URN: urn:cts:greekLit:tlg0007.tlg091	 XML: 2008.01.0246.xml
URN: urn:cts:greekLit:tlg0007.tlg086	 XML: 2008.01.0221.xml
URN: urn:cts:greekLit:tlg0007.tlg086	 XML: 2008.01.0222.xml
URN: urn:cts:greekLit:tlg0007.tlg087	 XML: 2008.01.0229.xml
URN: urn:cts:greekLit:tlg0007.tlg087	 XML: 2008.01.0230.xml
URN: urn:cts:greekLit:tlg0007.tlg085	 XML: 2008.01.0217.xml
URN: urn:cts:greekLit:tlg0007.tlg085	 XML: 2008.01.0218.xml
URN: urn:cts:greekLit:tlg0007.tlg088	 XML: 2008.01.0233.xml
URN: urn:cts:greekLit:tlg0007.tlg088	 XML: 2008.01.0234.xml
